IS_OBSERVED,SOURCE,TARGET,TYPE,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.actors,individual.activity,dyadic.activity,closure,female,diff.female
0,|TG|,,,,673,672,673,672,223,1,4,0,0,0,0
0,|MT|,,,,673,672,673,672,223,1,3,0,0,1,0
0,|MC|,,,,673,672,673,672,223,1,1,0,0,0,0
0,|SP|,,,,673,672,673,672,223,1,2,0,0,1,0
0,|FT|,,,,673,672,673,672,223,1,6,0,0,0,0
0,|JU|,,,,673,672,673,672,223,1,3,0,0,0,0
0,|SN|,,,,673,672,673,672,223,1,2,0,0,0,0
0,|MB|,,,,673,672,673,672,223,1,9,0,0,1,0
0,|ME|,,,,673,672,673,672,223,1,10,0,0,1,0
0,|SC|,,,,673,672,673,672,223,1,1,0,0,0,0
0,|AZ|,,,,673,672,673,672,223,1,2,0,0,1,0
0,|BZ|,,,,673,672,673,672,223,1,1,0,0,0,0
0,|FF|,,,,673,672,673,672,223,1,12,0,0,0,0
0,|VI|,,,,673,672,673,672,223,1,2,0,0,1,0
1,|MA|CR|CM|BO|GA|EN|JA|,,chapter,4.14.5,674,673,674,673,224,7,124,80,1026,0,0
0,|CV|FV|AZ|TH|BJ|LI|JL|,,,,680,679,680,679,224,7,38,7,80,2,10
0,|CH|MA|IS|MR|CM|GT|LL|,,,,680,679,680,679,224,7,72,4,152,2,10
0,|BO|AZ|BZ|JP|MM|MB|EP|,,,,680,679,680,679,224,7,45,8,164,3,12
0,|GR|FV|TG|SN|PL|BM|MO|,,,,680,679,680,679,224,7,24,1,20,2,10
0,|CN|DA|TM|CV|FE|EP|JL|,,,,680,679,680,679,224,7,39,3,48,3,12
0,|IS|AZ|BO|GT|XB|CN|LL|,,,,680,679,680,679,224,7,24,4,66,2,10
0,|BS|TM|BO|SN|MT|EN|JP|,,,,680,679,680,679,224,7,47,14,218,2,10
0,|JU|BR|JV|MB|MN|EP|CR|,,,,680,679,680,679,224,7,123,13,154,3,12
0,|VI|BB|LP|FT|PG|XB|GP|,,,,680,679,680,679,224,7,20,0,14,1,6
0,|JP|EP|BT|BA|GG|JO|MY|,,,,680,679,680,679,224,7,53,15,238,2,10
0,|JL|BB|VI|BJ|PG|BT|JV|,,,,680,679,680,679,224,7,92,6,86,2,10
0,|GI|VI|SS|SN|QU|JD|GR|,,,,680,679,680,679,224,7,30,0,14,2,10
0,|MG|GE|EN|IS|BL|MM|BB|,,,,680,679,680,679,224,7,41,2,54,1,6
0,|MV|GP|FE|GE|BJ|CL|JP|,,,,680,679,680,679,224,7,17,4,82,2,10
0,|MA|MT|BZ|CM|FT|FF|CN|,,,,680,679,680,679,224,7,82,3,74,1,6
0,|ZE|BB|HL|JU|JL|CH|GP|,,,,680,679,680,679,224,7,22,3,40,2,10
0,|GG|TG|LI|JO|CR|BU|PG|,,,,680,679,680,679,224,7,37,5,96,1,6
0,|TM|CH|FV|LI|CM|CO|CN|,,,,680,679,680,679,224,7,81,9,122,3,12
0,|BL|MC|JO|CO|TH|GU|CM|,,,,680,679,680,679,224,7,92,11,208,1,6
0,|BU|HL|BL|BR|CH|JU|ME|,,,,680,679,680,679,224,7,28,7,76,3,12
1,|MA|EP|,,chapter,4.14.6,681,680,681,680,225,2,60,4,16,1,1
0,|GP|CL|,,,,682,681,682,681,225,2,4,0,0,1,1
0,|EN|VI|,,,,682,681,682,681,225,2,15,0,0,1,1
0,|SP|MR|,,,,682,681,682,681,225,2,3,0,2,2,0
0,|GP|BT|,,,,682,681,682,681,225,2,5,0,8,1,1
0,|BA|DA|,,,,682,681,682,681,225,2,14,0,0,1,1
0,|BO|QU|,,,,682,681,682,681,225,2,15,0,10,0,0
0,|BT|LP|,,,,682,681,682,681,225,2,4,0,0,1,1
0,|MN|TG|,,,,682,681,682,681,225,2,6,0,2,1,1
0,|SP|JA|,,,,682,681,682,681,225,2,17,1,12,1,1
0,|JP|IS|,,,,682,681,682,681,225,2,6,0,0,0,0
0,|XA|SN|,,,,682,681,682,681,225,2,3,0,0,0,0
0,|DA|AZ|,,,,682,681,682,681,225,2,7,0,0,2,0
0,|MT|SN|,,,,682,681,682,681,225,2,5,0,0,1,1
0,|PO|MT|,,,,682,681,682,681,225,2,5,0,4,2,0
0,|MM|BR|,,,,682,681,682,681,225,2,11,0,2,0,0
0,|TS|JD|,,,,682,681,682,681,225,2,2,0,0,1,1
0,|SN|FE|,,,,682,681,682,681,225,2,6,0,0,0,0
0,|JD|VI|,,,,682,681,682,681,225,2,3,0,0,1,1
0,|MA|FF|,,,,682,681,682,681,225,2,62,0,10,0,0
0,|FE|LP|,,,,682,681,682,681,225,2,6,0,0,0,0
1,|MA|GA|,,chapter,4.14.7,683,682,683,682,226,2,65,2,46,0,0
0,|BJ|CV|,,,,684,683,684,683,226,2,3,0,0,0,0
0,|GT|FN|,,,,684,683,684,683,226,2,23,0,0,1,1
0,|JO|CL|,,,,684,683,684,683,226,2,8,0,0,1,1
0,|MA|MG|,,,,684,683,684,683,226,2,59,7,28,1,1
0,|CR|AZ|,,,,684,683,684,683,226,2,21,0,6,1,1
0,|LL|BZ|,,,,684,683,684,683,226,2,5,0,2,1,1
0,|BO|AZ|,,,,684,683,684,683,226,2,12,0,0,1,1
0,|LL|GT|,,,,684,683,684,683,226,2,9,0,0,1,1
0,|LP|JD|,,,,684,683,684,683,226,2,3,0,0,0,0
0,|MA|LL|,,,,684,683,684,683,226,2,55,0,18,1,1
0,|JU|BR|,,,,684,683,684,683,226,2,5,2,18,0,0
0,|MP|BJ|,,,,684,683,684,683,226,2,4,0,0,1,1
0,|LP|SP|,,,,684,683,684,683,226,2,4,0,0,1,1
0,|GE|TS|,,,,684,683,684,683,226,2,2,0,0,1,1
0,|LL|MG|,,,,684,683,684,683,226,2,12,0,0,2,0
0,|ZE|BO|,,,,684,683,684,683,226,2,14,0,0,1,1
0,|MB|PO|,,,,684,683,684,683,226,2,11,0,4,2,0
0,|TS|MP|,,,,684,683,684,683,226,2,3,0,0,2,0
0,|MA|PO|,,,,684,683,684,683,226,2,53,0,6,1,1
0,|JU|JD|,,,,684,683,684,683,226,2,4,0,0,0,0
1,|JA|CO|TS|JV|,,chapter,4.15.1,685,684,685,684,227,4,137,37,134,2,4
0,|JO|TS|CV|GP|,,,,688,687,688,687,227,4,12,0,2,1,3
0,|GT|LL|CN|CH|,,,,688,687,688,687,227,4,14,2,28,1,3
0,|BL|ZE|NP|GG|,,,,688,687,688,687,227,4,16,3,42,1,3
0,|MI|LP|LL|EN|,,,,688,687,688,687,227,4,23,0,6,2,4
0,|FT|GA|BA|GI|,,,,688,687,688,687,227,4,44,5,82,0,0
0,|CM|BL|GT|GI|,,,,688,687,688,687,227,4,34,2,52,0,0
0,|LP|TG|GR|GI|,,,,688,687,688,687,227,4,22,2,14,0,0
0,|GU|SC|JD|GI|,,,,688,687,688,687,227,4,21,0,4,0,0
0,|EN|LP|MP|MI|,,,,688,687,688,687,227,4,21,0,4,2,4
0,|ZE|JU|JP|MP|,,,,688,687,688,687,227,4,14,0,2,2,4
0,|MP|GP|QU|LP|,,,,688,687,688,687,227,4,12,1,10,1,3
0,|GA|JD|FV|CM|,,,,688,687,688,687,227,4,31,5,74,1,3
0,|BS|JU|MI|PG|,,,,688,687,688,687,227,4,8,0,6,1,3
0,|NP|CO|FE|MB|,,,,688,687,688,687,227,4,61,1,8,2,4
0,|IS|FF|BB|GR|,,,,688,687,688,687,227,4,20,2,16,0,0
0,|TG|XB|CV|BO|,,,,688,687,688,687,227,4,16,0,6,0,0
0,|BT|FA|MV|QU|,,,,688,687,688,687,227,4,12,0,6,2,4
0,|GA|MM|TG|LP|,,,,688,687,688,687,227,4,30,1,34,0,0
0,|BB|GT|SC|XA|,,,,688,687,688,687,227,4,12,0,10,0,0
0,|JL|CN|CM|BJ|,,,,688,687,688,687,227,4,15,0,6,0,0
1,|JV|GA|,,chapter,4.15.2,689,688,689,688,228,2,95,0,22,0,0
0,|GP|BR|,,,,690,689,690,689,228,2,5,0,0,0,0
0,|SS|PG|,,,,690,689,690,689,228,2,5,0,2,1,1
0,|GG|CH|,,,,690,689,690,689,228,2,4,0,0,0,0
0,|GR|VI|,,,,690,689,690,689,228,2,4,0,0,1,1
0,|QU|HL|,,,,690,689,690,689,228,2,8,0,2,1,1
0,|EN|GU|,,,,690,689,690,689,228,2,18,0,8,0,0
0,|GT|MB|,,,,690,689,690,689,228,2,14,0,0,1,1
0,|PL|GA|,,,,690,689,690,689,228,2,18,0,4,1,1
0,|JO|JV|,,,,690,689,690,689,228,2,87,0,6,0,0
0,|MG|PL|,,,,690,689,690,689,228,2,11,0,2,2,0
0,|GT|MA|,,,,690,689,690,689,228,2,57,0,30,0,0
0,|MB|NP|,,,,690,689,690,689,228,2,15,1,2,1,1
0,|MN|PL|,,,,690,689,690,689,228,2,5,0,0,2,0
0,|MP|CR|,,,,690,689,690,689,228,2,21,0,4,1,1
0,|FV|JL|,,,,690,689,690,689,228,2,6,0,0,1,1
0,|DA|FN|,,,,690,689,690,689,228,2,23,4,40,2,0
0,|MC|SS|,,,,690,689,690,689,228,2,5,0,0,1,1
0,|EP|PL|,,,,690,689,690,689,228,2,14,0,6,2,0
0,|PG|BR|,,,,690,689,690,689,228,2,3,0,2,0,0
0,|JD|FN|,,,,690,689,690,689,228,2,19,0,0,1,1
1,|JV|,,chapter,4.15.3,691,690,691,690,229,1,81,0,0,0,0
0,|BZ|,,,,691,690,691,690,229,1,1,0,0,0,0
0,|BJ|,,,,691,690,691,690,229,1,2,0,0,0,0
0,|GU|,,,,691,690,691,690,229,1,5,0,0,0,0
0,|MB|,,,,691,690,691,690,229,1,9,0,0,1,0
0,|MM|,,,,691,690,691,690,229,1,9,0,0,0,0
0,|MC|,,,,691,690,691,690,229,1,1,0,0,0,0
0,|EN|,,,,691,690,691,690,229,1,13,0,0,0,0
0,|XA|,,,,691,690,691,690,229,1,1,0,0,0,0
0,|JP|,,,,691,690,691,690,229,1,5,0,0,0,0
0,|BT|,,,,691,690,691,690,229,1,2,0,0,1,0
0,|GG|,,,,691,690,691,690,229,1,1,0,0,0,0
0,|EP|,,,,691,690,691,690,229,1,11,0,0,1,0
0,|VI|,,,,691,690,691,690,229,1,2,0,0,1,0
0,|IS|,,,,691,690,691,690,229,1,1,0,0,0,0
0,|FN|,,,,691,690,691,690,229,1,18,0,0,1,0
0,|SN|,,,,691,690,691,690,229,1,2,0,0,0,0
0,|JA|,,,,691,690,691,690,229,1,16,0,0,0,0
0,|BS|,,,,691,690,691,690,229,1,0,0,0,0,0
0,|TM|,,,,691,690,691,690,229,1,16,0,0,1,0
0,|BB|,,,,691,690,691,690,229,1,5,0,0,0,0
1,|GA|,,chapter,4.15.4,692,691,692,691,230,1,16,0,0,0,0
0,|BS|,,,,692,691,692,691,230,1,0,0,0,0,0
0,|CR|,,,,692,691,692,691,230,1,19,0,0,0,0
0,|QU|,,,,692,691,692,691,230,1,5,0,0,0,0
0,|LL|,,,,692,691,692,691,230,1,4,0,0,1,0
0,|DA|,,,,692,691,692,691,230,1,5,0,0,1,0
0,|MG|,,,,692,691,692,691,230,1,8,0,0,1,0
0,|IS|,,,,692,691,692,691,230,1,1,0,0,0,0
0,|LP|,,,,692,691,692,691,230,1,2,0,0,0,0
0,|GP|,,,,692,691,692,691,230,1,3,0,0,0,0
0,|MV|,,,,692,691,692,691,230,1,1,0,0,1,0
0,|JA|,,,,692,691,692,691,230,1,16,0,0,0,0
0,|ZE|,,,,692,691,692,691,230,1,4,0,0,1,0
0,|TH|,,,,692,691,692,691,230,1,23,0,0,0,0
0,|PO|,,,,692,691,692,691,230,1,2,0,0,1,0
0,|JV|,,,,692,691,692,691,230,1,82,0,0,0,0
0,|FN|,,,,692,691,692,691,230,1,18,0,0,1,0
0,|CV|,,,,692,691,692,691,230,1,1,0,0,0,0
0,|JL|,,,,692,691,692,691,230,1,1,0,0,0,0
0,|FA|,,,,692,691,692,691,230,1,4,0,0,0,0
0,|BR|,,,,692,691,692,691,230,1,2,0,0,0,0
1,|EN|CM|CR|FE|JO|BO|,,chapter,5.1.2,693,692,693,692,231,6,63,87,1120,0,0
0,|ZE|LP|MY|CL|XA|BU|,,,,698,697,698,697,231,6,29,1,10,3,9
0,|JP|XB|FE|PO|AZ|TG|,,,,698,697,698,697,231,6,18,3,66,2,8
0,|PG|ZE|FV|BS|TH|CO|,,,,698,697,698,697,231,6,76,7,94,3,9
0,|BL|BB|TS|FT|MM|CC|,,,,698,697,698,697,231,6,29,4,66,1,5
0,|JO|TG|CV|EN|LL|XB|,,,,698,697,698,697,231,6,30,5,96,1,5
0,|NP|GI|MC|CR|CH|MT|,,,,698,697,698,697,231,6,46,0,20,1,5
0,|CN|GG|MP|TH|BA|FV|,,,,698,697,698,697,231,6,42,0,18,2,8
0,|SS|TG|SN|JO|CN|BL|,,,,698,697,698,697,231,6,24,0,14,1,5
0,|GU|CH|GE|DA|MY|BO|,,,,698,697,698,697,231,6,43,1,28,1,5
0,|CR|JU|ME|EP|GU|PL|,,,,698,697,698,697,231,6,51,4,80,3,9
0,|SN|BB|TM|XB|MB|XA|,,,,698,697,698,697,231,6,34,3,56,2,8
0,|TM|JV|CN|FF|MR|PL|,,,,698,697,698,697,231,6,116,18,126,3,9
0,|BS|MM|EP|BR|CN|MA|,,,,698,697,698,697,231,6,76,9,86,1,5
0,|EP|JU|GU|SP|MB|GP|,,,,698,697,698,697,231,6,33,1,62,3,9
0,|MV|SC|MB|MI|BZ|CO|,,,,698,697,698,697,231,6,59,0,22,4,8
0,|HL|BZ|GE|EP|XB|BU|,,,,698,697,698,697,231,6,19,0,12,3,9
0,|BJ|JL|GU|BZ|SC|MG|,,,,698,697,698,697,231,6,18,2,26,1,5
0,|LL|NP|MA|LP|ME|BM|,,,,698,697,698,697,231,6,77,0,52,2,8
0,|MY|BJ|MC|EP|IS|GP|,,,,698,697,698,697,231,6,37,2,34,1,5
0,|XA|JL|TS|GA|FF|BJ|,,,,698,697,698,697,231,6,35,2,36,1,5
1,|EN|,,chapter,5.1.3,699,698,699,698,232,1,14,0,0,0,0
0,|MG|,,,,699,698,699,698,232,1,8,0,0,1,0
0,|MN|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|GA|,,,,699,698,699,698,232,1,17,0,0,0,0
0,|BL|,,,,699,698,699,698,232,1,5,0,0,0,0
0,|MP|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|TG|,,,,699,698,699,698,232,1,4,0,0,0,0
0,|PL|,,,,699,698,699,698,232,1,3,0,0,1,0
0,|VI|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|CH|,,,,699,698,699,698,232,1,3,0,0,0,0
0,|LL|,,,,699,698,699,698,232,1,4,0,0,1,0
0,|BT|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|ME|,,,,699,698,699,698,232,1,10,0,0,1,0
0,|CR|,,,,699,698,699,698,232,1,20,0,0,0,0
0,|MV|,,,,699,698,699,698,232,1,1,0,0,1,0
0,|QU|,,,,699,698,699,698,232,1,5,0,0,0,0
0,|MA|,,,,699,698,699,698,232,1,52,0,0,0,0
0,|SP|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|BU|,,,,699,698,699,698,232,1,2,0,0,1,0
0,|XB|,,,,699,698,699,698,232,1,1,0,0,0,0
0,|EP|,,,,699,698,699,698,232,1,11,0,0,1,0
1,|EN|CM|MA|JV|,,chapter,5.1.4,700,699,700,699,233,4,160,19,258,0,0
0,|GG|BT|CN|PG|,,,,703,702,703,702,233,4,6,0,2,1,3
0,|QU|XA|SP|FA|,,,,703,702,703,702,233,4,12,0,12,1,3
0,|MT|BR|CN|XB|,,,,703,702,703,702,233,4,8,2,22,1,3
0,|BR|MA|SN|BT|,,,,703,702,703,702,233,4,58,2,8,1,3
0,|EN|PG|JO|BT|,,,,703,702,703,702,233,4,26,6,92,1,3
0,|GE|JA|FT|CV|,,,,703,702,703,702,233,4,24,0,16,0,0
0,|XB|LL|CR|GE|,,,,703,702,703,702,233,4,26,0,8,1,3
0,|GT|XB|LP|PL|,,,,703,702,703,702,233,4,11,0,4,1,3
0,|JP|PO|SN|MV|,,,,703,702,703,702,233,4,10,0,4,2,4
0,|TS|LI|BZ|GG|,,,,703,702,703,702,233,4,8,0,0,1,3
0,|VI|MR|BZ|SC|,,,,703,702,703,702,233,4,5,0,4,2,4
0,|AZ|GE|MN|BO|,,,,703,702,703,702,233,4,16,0,2,2,4
0,|MG|LL|JP|LI|,,,,703,702,703,702,233,4,21,0,4,2,4
0,|FF|LL|MA|XB|,,,,703,702,703,702,233,4,69,0,42,1,3
0,|HL|JV|CH|JL|,,,,703,702,703,702,233,4,89,4,30,1,3
0,|BJ|JU|MB|GI|,,,,703,702,703,702,233,4,28,0,4,1,3
0,|SC|BT|CN|GT|,,,,703,702,703,702,233,4,10,0,2,1,3
0,|SP|MO|BJ|ZE|,,,,703,702,703,702,233,4,13,1,28,2,4
0,|TH|MC|BL|GT|,,,,703,702,703,702,233,4,34,0,4,0,0
0,|CO|GE|CV|FN|,,,,703,702,703,702,233,4,63,0,32,2,4
1,|EN|,,chapter,5.1.5,704,703,704,703,234,1,16,0,0,0,0
0,|MN|,,,,704,703,704,703,234,1,2,0,0,1,0
0,|SN|,,,,704,703,704,703,234,1,2,0,0,0,0
0,|CO|,,,,704,703,704,703,234,1,43,0,0,1,0
0,|GT|,,,,704,703,704,703,234,1,5,0,0,0,0
0,|LI|,,,,704,703,704,703,234,1,4,0,0,0,0
0,|FA|,,,,704,703,704,703,234,1,4,0,0,0,0
0,|MA|,,,,704,703,704,703,234,1,53,0,0,0,0
0,|MO|,,,,704,703,704,703,234,1,5,0,0,0,0
0,|FN|,,,,704,703,704,703,234,1,18,0,0,1,0
0,|FT|,,,,704,703,704,703,234,1,6,0,0,0,0
0,|SS|,,,,704,703,704,703,234,1,4,0,0,1,0
0,|LP|,,,,704,703,704,703,234,1,2,0,0,0,0
0,|GG|,,,,704,703,704,703,234,1,1,0,0,0,0
0,|TM|,,,,704,703,704,703,234,1,16,0,0,1,0
0,|BR|,,,,704,703,704,703,234,1,2,0,0,0,0
0,|BB|,,,,704,703,704,703,234,1,5,0,0,0,0
0,|GR|,,,,704,703,704,703,234,1,2,0,0,0,0
0,|MP|,,,,704,703,704,703,234,1,2,0,0,1,0
0,|GP|,,,,704,703,704,703,234,1,3,0,0,0,0
0,|PL|,,,,704,703,704,703,234,1,3,0,0,1,0
1,|EN|JA|JV|,,chapter,5.1.6,705,704,705,704,235,3,116,15,118,0,0
0,|CV|SC|JV|,,,,707,706,707,706,235,3,85,1,6,0,0
0,|FN|DA|GA|,,,,707,706,707,706,235,3,40,4,50,2,2
0,|CH|PL|FT|,,,,707,706,707,706,235,3,12,0,2,1,2
0,|MM|SP|MT|,,,,707,706,707,706,235,3,14,0,10,2,2
0,|CV|ME|DA|,,,,707,706,707,706,235,3,16,1,4,2,2
0,|JV|CV|JP|,,,,707,706,707,706,235,3,89,0,18,0,0
0,|GE|MV|GG|,,,,707,706,707,706,235,3,3,0,2,1,2
0,|MT|SN|MM|,,,,707,706,707,706,235,3,14,0,2,1,2
0,|GU|SP|EP|,,,,707,706,707,706,235,3,18,1,30,2,2
0,|CM|JP|GA|,,,,707,706,707,706,235,3,34,10,192,0,0
0,|SC|XA|BL|,,,,707,706,707,706,235,3,7,0,0,0,0
0,|MA|BR|GE|,,,,707,706,707,706,235,3,56,0,4,0,0
0,|GP|MM|BS|,,,,707,706,707,706,235,3,12,0,6,0,0
0,|JA|BA|CH|,,,,707,706,707,706,235,3,28,1,38,0,0
0,|CC|BJ|LP|,,,,707,706,707,706,235,3,6,0,0,0,0
0,|MO|MT|BB|,,,,707,706,707,706,235,3,13,3,34,1,2
0,|JA|GA|BJ|,,,,707,706,707,706,235,3,35,4,64,0,0
0,|CV|MP|LP|,,,,707,706,707,706,235,3,5,0,0,1,2
0,|SS|MG|VI|,,,,707,706,707,706,235,3,14,0,4,3,0
0,|PO|SN|GP|,,,,707,706,707,706,235,3,7,0,0,1,2
1,|EN|BO|CR|CM|GA|,,chapter,5.1.7,708,707,708,707,236,5,78,74,884,0,0
0,|GG|HL|GI|MI|JA|,,,,712,711,712,711,236,5,39,0,20,2,6
0,|JV|MT|LL|AZ|FN|,,,,712,711,712,711,236,5,111,16,96,4,4
0,|BM|EN|BS|MC|JL|,,,,712,711,712,711,236,5,23,0,10,0,0
0,|MR|CV|EN|LP|VI|,,,,712,711,712,711,236,5,24,0,4,2,6
0,|HL|EP|FA|XB|BB|,,,,712,711,712,711,236,5,24,1,34,2,6
0,|JL|FN|SN|EP|GI|,,,,712,711,712,711,236,5,46,0,24,2,6
0,|JD|BA|XB|MA|FE|,,,,712,711,712,711,236,5,69,5,178,0,0
0,|FA|IS|BS|FV|CH|,,,,712,711,712,711,236,5,13,3,40,1,4
0,|SS|MV|BR|MM|HL|,,,,712,711,712,711,236,5,19,0,26,3,6
0,|BZ|MC|GI|JD|MV|,,,,712,711,712,711,236,5,18,1,8,1,4
0,|CN|SC|FT|BB|BJ|,,,,712,711,712,711,236,5,16,2,24,0,0
0,|DA|PG|BO|TS|TH|,,,,712,711,712,711,236,5,42,0,24,2,6
0,|CO|BS|LI|BJ|AZ|,,,,712,711,712,711,236,5,51,1,28,2,6
0,|JA|BR|CH|GE|PG|,,,,712,711,712,711,236,5,24,2,38,0,0
0,|GA|MN|SP|EN|JA|,,,,712,711,712,711,236,5,56,14,170,2,6
0,|TH|BL|LI|BU|TM|,,,,712,711,712,711,236,5,50,17,98,2,6
0,|MI|BM|MA|LI|BO|,,,,712,711,712,711,236,5,75,3,68,1,4
0,|CM|JL|JU|MM|GP|,,,,712,711,712,711,236,5,28,2,42,0,0
0,|TS|BT|PL|BM|AZ|,,,,712,711,712,711,236,5,12,0,16,4,4
0,|GE|LL|HL|MB|SS|,,,,712,711,712,711,236,5,21,1,24,4,4
1,|MA|GA|EN|CM|,,chapter,5.1.8,713,712,713,712,237,4,103,35,420,0,0
0,|GU|GT|MA|MT|,,,,716,715,716,715,237,4,66,0,50,1,3
0,|EP|FA|CV|JO|,,,,716,715,716,715,237,4,24,0,10,1,3
0,|CL|JU|SN|HL|,,,,716,715,716,715,237,4,9,0,2,2,4
0,|SS|BZ|JU|CM|,,,,716,715,716,715,237,4,21,0,12,1,3
0,|JU|CH|LL|MV|,,,,716,715,716,715,237,4,11,3,34,2,4
0,|XA|FN|LI|TM|,,,,716,715,716,715,237,4,39,4,58,2,4
0,|LL|LP|CL|XA|,,,,716,715,716,715,237,4,8,0,0,2,4
0,|MO|BA|SS|TH|,,,,716,715,716,715,237,4,41,2,62,1,3
0,|PL|GA|TG|GP|,,,,716,715,716,715,237,4,28,0,26,1,3
0,|FF|CR|MM|BL|,,,,716,715,716,715,237,4,47,2,28,0,0
0,|TG|JL|MO|GP|,,,,716,715,716,715,237,4,13,0,14,0,0
0,|TG|MR|GU|MT|,,,,716,715,716,715,237,4,13,1,8,2,4
0,|FA|MR|XB|CO|,,,,716,715,716,715,237,4,49,0,4,2,4
0,|LI|GU|MC|BM|,,,,716,715,716,715,237,4,13,0,8,0,0
0,|MB|FV|CN|PO|,,,,716,715,716,715,237,4,18,0,14,3,3
0,|PG|MO|MM|MC|,,,,716,715,716,715,237,4,16,1,12,0,0
0,|BU|CO|XB|FE|,,,,716,715,716,715,237,4,51,0,10,2,4
0,|HL|BL|BU|FF|,,,,716,715,716,715,237,4,22,0,2,2,4
0,|MB|JP|MV|PO|,,,,716,715,716,715,237,4,17,0,8,3,3
0,|LP|JA|BA|BS|,,,,716,715,716,715,237,4,28,1,32,0,0
1,|EN|JV|,,chapter,5.1.9,717,716,717,716,238,2,104,2,24,0,0
0,|MI|MY|,,,,718,717,718,717,238,2,23,0,2,1,1
0,|ME|BR|,,,,718,717,718,717,238,2,12,0,4,1,1
0,|MR|MO|,,,,718,717,718,717,238,2,6,0,2,1,1
0,|JU|DA|,,,,718,717,718,717,238,2,8,0,0,1,1
0,|BT|LL|,,,,718,717,718,717,238,2,6,0,0,2,0
0,|FF|JA|,,,,718,717,718,717,238,2,29,1,18,0,0
0,|ME|TS|,,,,718,717,718,717,238,2,12,0,2,2,0
0,|CM|JP|,,,,718,717,718,717,238,2,19,4,62,0,0
0,|SC|CN|,,,,718,717,718,717,238,2,3,0,2,0,0
0,|MY|JL|,,,,718,717,718,717,238,2,20,0,2,0,0
0,|MG|EP|,,,,718,717,718,717,238,2,19,0,12,2,0
0,|MA|MI|,,,,718,717,718,717,238,2,58,0,2,1,1
0,|GI|MP|,,,,718,717,718,717,238,2,16,1,14,1,1
0,|JD|DA|,,,,718,717,718,717,238,2,6,0,0,1,1
0,|XA|GR|,,,,718,717,718,717,238,2,3,0,0,0,0
0,|BR|QU|,,,,718,717,718,717,238,2,7,0,4,0,0
0,|FE|TG|,,,,718,717,718,717,238,2,9,0,0,0,0
0,|VI|GI|,,,,718,717,718,717,238,2,16,0,0,1,1
0,|MI|TG|,,,,718,717,718,717,238,2,8,0,0,1,1
0,|MP|MT|,,,,718,717,718,717,238,2,5,0,0,2,0
1,|CO|,,chapter,5.1.10,719,718,719,718,239,1,43,0,0,1,0
0,|QU|,,,,719,718,719,718,239,1,5,0,0,0,0
0,|MV|,,,,719,718,719,718,239,1,1,0,0,1,0
0,|CH|,,,,719,718,719,718,239,1,3,0,0,0,0
0,|NP|,,,,719,718,719,718,239,1,6,0,0,0,0
0,|BU|,,,,719,718,719,718,239,1,2,0,0,1,0
0,|BZ|,,,,719,718,719,718,239,1,1,0,0,0,0
0,|FF|,,,,719,718,719,718,239,1,12,0,0,0,0
0,|MM|,,,,719,718,719,718,239,1,9,0,0,0,0
0,|BB|,,,,719,718,719,718,239,1,5,0,0,0,0
0,|GE|,,,,719,718,719,718,239,1,1,0,0,0,0
0,|MN|,,,,719,718,719,718,239,1,2,0,0,1,0
0,|MC|,,,,719,718,719,718,239,1,1,0,0,0,0
0,|CV|,,,,719,718,719,718,239,1,1,0,0,0,0
0,|DA|,,,,719,718,719,718,239,1,5,0,0,1,0
0,|FA|,,,,719,718,719,718,239,1,4,0,0,0,0
0,|LP|,,,,719,718,719,718,239,1,2,0,0,0,0
0,|MR|,,,,719,718,719,718,239,1,1,0,0,1,0
0,|TS|,,,,719,718,719,718,239,1,2,0,0,1,0
0,|IS|,,,,719,718,719,718,239,1,1,0,0,0,0
0,|GG|,,,,719,718,719,718,239,1,1,0,0,0,0
1,|EN|GA|BO|JV|,,chapter,5.1.11,720,719,720,719,240,4,137,25,348,0,0
0,|MV|BB|GG|EP|,,,,723,722,723,722,240,4,18,1,24,2,4
0,|FV|GR|BT|TH|,,,,723,722,723,722,240,4,32,0,6,2,4
0,|GE|CR|ME|XA|,,,,723,722,723,722,240,4,33,1,10,1,3
0,|IS|SC|CM|XB|,,,,723,722,723,722,240,4,17,0,8,0,0
0,|GT|TS|CV|SN|,,,,723,722,723,722,240,4,10,0,2,1,3
0,|GU|XA|FV|BB|,,,,723,722,723,722,240,4,16,5,50,1,3
0,|JL|MB|BM|XB|,,,,723,722,723,722,240,4,14,0,8,1,3
0,|MO|JP|MR|GR|,,,,723,722,723,722,240,4,13,0,12,1,3
0,|CL|MT|FF|GT|,,,,723,722,723,722,240,4,21,0,2,2,4
0,|BJ|XA|CL|EP|,,,,723,722,723,722,240,4,15,1,18,2,4
0,|JP|CR|TG|FF|,,,,723,722,723,722,240,4,42,4,76,0,0
0,|MO|CR|NP|MI|,,,,723,722,723,722,240,4,36,0,10,1,3
0,|FF|MV|GG|MT|,,,,723,722,723,722,240,4,17,0,2,2,4
