IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,EVENT,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,sender_activity,receiver_popularity,repetition,reciprocity,is.ICRs,is.ICRr,closure
0,5,4,229,,269,230,229,229,2,0,0,0,0,0,0
0,26,3,229,,269,230,229,229,3,4,0,0,0,0,15
0,1,16,229,,269,230,229,229,0,46,0,0,0,0,0
0,3,19,229,,269,230,229,229,5,2,0,0,0,0,15
1,23,32,230,call,270,231,230,230,0,101,0,1,0,1,0
0,31,20,230,,270,231,230,230,3,2,0,0,0,0,2
0,28,6,230,,270,231,230,230,0,0,0,0,0,0,0
0,1,3,230,,270,231,230,230,0,4,0,0,0,0,0
0,22,16,230,,270,231,230,230,13,46,1,2,0,0,316
0,8,27,230,,270,231,230,230,5,1,0,0,0,0,18
1,32,23,231,call,271,232,231,231,82,1,1,1,1,0,0
0,5,37,231,,271,232,231,231,2,3,0,0,0,0,6
0,25,37,231,,271,232,231,231,0,3,0,0,0,0,0
0,33,9,231,,271,232,231,231,0,0,0,0,0,0,0
0,14,20,231,,271,232,231,231,0,2,0,0,1,0,0
0,6,3,231,,271,232,231,231,0,4,0,0,0,0,0
1,23,32,232,call,272,233,232,232,1,102,1,2,0,1,0
0,3,13,232,,272,233,232,232,5,0,0,0,0,1,0
0,6,16,232,,272,233,232,232,0,46,0,0,0,0,0
0,27,28,232,,272,233,232,232,6,0,0,0,0,0,0
0,20,32,232,,272,233,232,232,2,102,2,2,0,1,0
0,28,12,232,,272,233,232,232,0,0,0,0,0,0,0
1,32,23,233,call,273,234,233,233,83,2,2,2,1,0,0
0,14,13,233,,273,234,233,233,0,0,0,0,1,1,0
0,20,30,233,,273,234,233,233,2,3,0,0,0,0,0
0,31,29,233,,273,234,233,233,3,1,0,0,0,0,3
0,33,30,233,,273,234,233,233,0,3,0,0,0,0,0
0,29,16,233,,273,234,233,233,3,46,0,0,0,0,117
1,23,32,234,call,274,235,234,234,2,103,2,3,0,1,0
0,1,7,234,,274,235,234,234,0,0,0,0,0,0,0
0,28,30,234,,274,235,234,234,0,3,0,0,0,0,0
0,17,30,234,,274,235,234,234,0,3,0,0,0,0,0
0,35,9,234,,274,235,234,234,0,0,0,0,0,0,0
1,32,23,235,call,275,236,235,235,84,3,3,3,1,0,0
0,6,27,235,,275,236,235,235,0,1,0,0,0,0,0
0,6,28,235,,275,236,235,235,0,0,0,0,0,0,0
0,20,11,235,,275,236,235,235,2,5,0,0,0,0,6
0,34,15,235,,275,236,235,235,0,13,0,0,0,0,0
0,9,33,235,,275,236,235,235,0,0,0,0,0,0,0
1,23,32,236,call,276,237,236,236,3,104,3,4,0,1,0
0,23,34,236,,276,237,236,236,3,0,0,0,0,0,0
0,36,15,236,,276,237,236,236,13,13,0,0,0,0,54
0,26,17,236,,276,237,236,236,3,0,0,0,0,0,0
0,5,34,236,,276,237,236,236,2,0,0,0,0,0,0
0,6,36,236,,276,237,236,236,0,14,0,0,0,0,0
1,32,23,237,call,277,238,237,237,85,4,4,4,1,0,0
0,4,26,237,,277,238,237,237,0,5,0,0,0,0,0
0,21,13,237,,277,238,237,237,0,0,0,0,0,1,0
0,30,34,237,,277,238,237,237,3,0,0,0,0,0,0
0,11,17,237,,277,238,237,237,7,0,0,0,0,0,0
0,12,32,237,,277,238,237,237,0,105,0,0,0,1,0
1,23,32,238,call,278,239,238,238,4,105,4,5,0,1,0
0,16,4,238,,278,239,238,238,54,0,0,0,0,0,0
0,29,8,238,,278,239,238,238,3,1,0,0,0,0,9
0,11,34,238,,278,239,238,238,7,0,0,0,0,0,0
0,5,7,238,,278,239,238,238,2,0,0,0,0,0,0
0,28,10,238,,278,239,238,238,0,1,0,0,0,0,0
1,32,19,239,call,279,240,239,239,86,2,2,3,1,0,0
0,32,25,239,,279,240,239,239,86,0,0,0,1,0,0
0,22,4,239,,279,240,239,239,13,0,0,0,0,0,0
0,21,4,239,,279,240,239,239,0,0,0,0,0,0,0
0,29,5,239,,279,240,239,239,3,2,0,0,0,0,6
0,28,4,239,,279,240,239,239,0,0,0,0,0,0,0
1,19,32,240,call,280,241,240,240,3,106,3,3,0,1,0
0,15,26,240,,280,241,240,240,11,5,0,0,0,0,27
0,25,5,240,,280,241,240,240,0,2,0,0,0,0,0
0,27,2,240,,280,241,240,240,6,1,0,0,0,0,0
0,13,21,240,,280,241,240,240,0,0,0,0,1,0,0
0,4,35,240,,280,241,240,240,0,2,0,0,0,0,0
1,32,19,241,call,281,242,241,241,87,3,3,4,1,0,0
0,6,27,241,,281,242,241,241,0,1,0,0,0,0,0
0,23,13,241,,281,242,241,241,5,0,0,0,0,1,0
0,33,8,241,,281,242,241,241,0,1,0,0,0,0,0
0,25,12,241,,281,242,241,241,0,0,0,0,0,0,0
0,27,25,241,,281,242,241,241,6,0,0,0,0,0,0
1,19,32,242,call,282,243,242,242,4,107,4,4,0,1,0
0,15,19,242,,282,243,242,242,11,4,0,0,0,0,36
0,33,15,242,,282,243,242,242,0,13,0,0,0,0,0
0,35,9,242,,282,243,242,242,0,0,0,0,0,0,0
0,16,33,242,,282,243,242,242,54,0,0,0,0,0,0
0,15,13,242,,282,243,242,242,11,0,0,0,0,1,0
1,32,18,243,call,283,244,243,243,88,1,1,2,1,0,0
0,7,9,243,,283,244,243,243,0,0,0,0,0,0,0
0,11,9,243,,283,244,243,243,7,0,0,0,0,0,0
0,28,1,243,,283,244,243,243,0,0,0,0,0,0,0
0,2,20,243,,283,244,243,243,1,2,0,0,0,0,0
1,15,16,244,call,284,245,244,244,11,46,0,0,0,0,355
0,32,2,244,,284,245,244,244,89,1,0,0,1,0,0
0,36,8,244,,284,245,244,244,13,1,0,0,0,0,18
0,5,33,244,,284,245,244,244,2,0,0,0,0,0,0
0,18,2,244,,284,245,244,244,2,1,0,0,0,0,0
0,18,25,244,,284,245,244,244,2,0,0,0,0,0,0
1,32,18,245,call,285,246,245,245,89,2,2,2,1,0,0
0,11,10,245,,285,246,245,245,7,1,0,0,0,0,0
0,23,37,245,,285,246,245,245,5,3,0,0,0,0,15
0,21,4,245,,285,246,245,245,0,0,0,0,0,0,0
0,11,19,245,,285,246,245,245,7,4,0,0,0,0,15
0,29,37,245,,285,246,245,245,3,3,0,0,0,0,9
1,16,32,246,call,286,247,246,246,54,108,39,34,0,1,46
0,23,27,246,,286,247,246,246,5,1,0,0,0,0,30
0,30,24,246,,286,247,246,246,3,3,0,0,0,0,0
0,34,7,246,,286,247,246,246,0,0,0,0,0,0,0
0,8,33,246,,286,247,246,246,5,0,0,0,0,0,0
0,11,9,246,,286,247,246,246,7,0,0,0,0,0,0
1,32,16,247,call,287,248,247,247,90,47,34,40,1,0,46
0,27,5,247,,287,248,247,247,6,2,0,0,0,0,12
0,23,36,247,,287,248,247,247,5,14,0,0,0,0,30
0,20,36,247,,287,248,247,247,2,14,0,0,0,0,12
0,33,29,247,,287,248,247,247,0,1,0,0,0,0,0
0,30,28,247,,287,248,247,247,3,0,0,0,0,0,0
1,16,32,248,call,288,249,248,248,55,109,40,35,0,1,46
0,16,30,248,,288,249,248,248,55,3,3,3,0,0,0
0,36,31,248,,288,249,248,248,13,2,2,2,0,0,6
0,15,11,248,,288,249,248,248,12,5,0,0,0,0,32
0,23,21,248,,288,249,248,248,5,0,0,0,0,0,0
0,27,25,248,,288,249,248,248,6,0,0,0,0,0,0
1,32,16,249,call,289,250,249,249,91,48,35,41,1,0,46
0,27,37,249,,289,250,249,249,6,3,0,0,0,0,18
0,23,31,249,,289,250,249,249,5,2,0,0,0,0,5
0,4,23,249,,289,250,249,249,0,5,0,0,0,0,0
0,22,31,249,,289,250,249,249,13,2,0,0,0,0,8
0,4,2,249,,289,250,249,249,0,1,0,0,0,0,0
1,15,16,250,call,290,251,250,250,12,49,1,0,0,0,373
0,35,23,250,,290,251,250,250,0,5,0,0,0,0,0
0,7,19,250,,290,251,250,250,0,4,0,0,0,0,0
0,21,22,250,,290,251,250,250,0,14,0,0,0,0,0
0,8,33,250,,290,251,250,250,5,0,0,0,0,0,0
0,5,11,250,,290,251,250,250,2,5,0,0,0,0,6
1,16,15,251,call,291,252,251,251,56,13,0,2,0,0,373
0,22,10,251,,291,252,251,251,13,1,0,0,0,0,0
0,31,2,251,,291,252,251,251,3,1,0,0,0,0,0
0,5,31,251,,291,252,251,251,2,2,0,0,0,0,2
0,7,35,251,,291,252,251,251,0,2,0,0,0,0,0
0,15,35,251,,291,252,251,251,13,2,0,0,0,0,0
1,15,16,252,call,292,253,252,252,13,50,2,1,0,0,373
0,10,2,252,,292,253,252,252,2,1,1,1,0,0,0
0,23,6,252,,292,253,252,252,5,0,0,0,0,0,0
0,30,36,252,,292,253,252,252,3,14,0,0,0,0,15
0,27,21,252,,292,253,252,252,6,0,0,0,0,0,0
0,18,16,252,,292,253,252,252,2,50,0,0,0,0,82
1,16,15,253,call,293,254,253,253,57,14,1,3,0,0,373
0,13,16,253,,293,254,253,253,0,51,0,0,1,0,0
0,20,2,253,,293,254,253,253,2,1,0,0,0,0,0
0,17,10,253,,293,254,253,253,0,1,0,0,0,0,0
0,1,21,253,,293,254,253,253,0,0,0,0,0,0,0
0,12,21,253,,293,254,253,253,0,0,0,0,0,0,0
1,15,16,254,call,294,255,254,254,14,51,3,2,0,0,373
0,2,3,254,,294,255,254,254,1,4,0,0,0,0,0
0,2,14,254,,294,255,254,254,1,1,0,0,0,1,0
0,4,17,254,,294,255,254,254,0,0,0,0,0,0,0
0,29,30,254,,294,255,254,254,3,3,0,0,0,0,0
0,28,13,254,,294,255,254,254,0,0,0,0,0,1,0
1,16,15,255,call,295,256,255,255,58,15,2,4,0,0,373
0,29,6,255,,295,256,255,255,3,0,0,0,0,0,0
0,23,5,255,,295,256,255,255,5,2,0,0,0,0,10
0,19,31,255,,295,256,255,255,5,2,0,0,0,0,5
0,30,18,255,,295,256,255,255,3,3,0,0,0,0,0
0,7,16,255,,295,256,255,255,0,52,0,0,0,0,0
1,25,32,256,call,296,257,256,256,0,110,0,0,0,1,0
0,3,15,256,,296,257,256,256,5,16,0,0,0,0,45
0,2,19,256,,296,257,256,256,1,4,0,0,0,0,0
0,1,19,256,,296,257,256,256,0,4,0,0,0,0,0
0,8,11,256,,296,257,256,256,5,5,0,0,0,0,9
0,25,20,256,,296,257,256,256,0,2,0,0,0,0,0
1,32,25,257,call,297,258,257,257,92,0,0,1,1,0,0
0,11,10,257,,297,258,257,257,7,1,0,0,0,0,0
0,31,22,257,,297,258,257,257,3,14,0,0,0,0,8
0,2,29,257,,297,258,257,257,1,1,0,0,0,0,0
0,22,17,257,,297,258,257,257,13,0,0,0,0,0,0
1,25,32,258,call,298,259,258,258,1,111,1,1,0,1,0
0,32,33,258,,298,259,258,258,93,0,0,0,1,0,0
0,27,6,258,,298,259,258,258,6,0,0,0,0,0,0
0,10,1,258,,298,259,258,258,2,0,0,0,0,0,0
0,11,17,258,,298,259,258,258,7,0,0,0,0,0,0
0,26,23,258,,298,259,258,258,3,5,0,0,0,0,15
1,32,25,259,call,299,260,259,259,93,1,1,2,1,0,0
0,32,20,259,,299,260,259,259,93,2,2,2,1,0,0
0,2,13,259,,299,260,259,259,1,0,0,0,0,1,0
0,13,25,259,,299,260,259,259,0,1,0,0,1,0,0
0,11,16,259,,299,260,259,259,7,52,3,4,0,0,125
0,8,13,259,,299,260,259,259,5,0,0,0,0,1,0
1,1,4,260,call,300,261,260,260,0,0,0,0,0,0,0
0,21,25,260,,300,261,260,260,0,2,0,0,0,0,0
0,20,14,260,,300,261,260,260,2,1,0,0,0,1,0
0,34,18,260,,300,261,260,260,0,3,0,0,0,0,0
0,17,34,260,,300,261,260,260,0,0,0,0,0,0,0
1,4,1,261,call,301,262,261,261,0,0,0,1,0,0,0
0,5,26,261,,301,262,261,261,2,5,0,0,0,0,6
0,30,10,261,,301,262,261,261,3,1,0,0,0,0,0
0,29,12,261,,301,262,261,261,3,0,0,0,0,0,0
0,23,31,261,,301,262,261,261,5,2,0,0,0,0,5
0,3,1,261,,301,262,261,261,5,0,0,0,0,0,0
1,1,4,262,call,302,263,262,262,1,1,1,1,0,0,0
0,34,23,262,,302,263,262,262,0,5,0,0,0,0,0
0,31,10,262,,302,263,262,262,3,1,0,0,0,0,0
0,25,15,262,,302,263,262,262,2,16,0,0,0,0,18
0,12,19,262,,302,263,262,262,0,4,0,0,0,0,0
0,30,26,262,,302,263,262,262,3,5,0,0,0,0,0
1,4,1,263,call,303,264,263,263,1,1,1,2,0,0,0
0,34,24,263,,303,264,263,263,0,3,0,0,0,0,0
0,21,1,263,,303,264,263,263,0,1,0,0,0,0,0
0,2,6,263,,303,264,263,263,1,0,0,0,0,0,0
0,24,10,263,,303,264,263,263,5,1,0,0,0,0,0
1,1,4,264,call,304,265,264,264,2,2,2,2,0,0,0
0,2,36,264,,304,265,264,264,1,14,0,0,0,0,0
0,12,19,264,,304,265,264,264,0,4,0,0,0,0,0
0,7,23,264,,304,265,264,264,0,5,0,0,0,0,0
0,37,21,264,,304,265,264,264,4,0,0,0,0,0,0
1,4,1,265,call,305,266,265,265,2,2,2,3,0,0,0
0,35,14,265,,305,266,265,265,0,1,0,0,0,1,0
0,16,29,265,,305,266,265,265,59,1,0,0,0,0,123
0,33,37,265,,305,266,265,265,0,3,0,0,0,0,0
0,26,21,265,,305,266,265,265,3,0,0,0,0,0,0
0,7,4,265,,305,266,265,265,0,3,0,0,0,0,0
1,1,4,266,call,306,267,266,266,3,3,3,3,0,0,0
0,3,14,266,,306,267,266,266,5,1,0,0,0,1,0
0,30,6,266,,306,267,266,266,3,0,0,0,0,0,0
0,27,12,266,,306,267,266,266,6,0,0,0,0,0,0
0,18,3,266,,306,267,266,266,2,4,0,0,0,0,10
0,14,11,266,,306,267,266,266,0,5,0,0,1,0,0
1,4,1,267,call,307,268,267,267,3,3,3,4,0,0,0
0,24,37,267,,307,268,267,267,5,3,0,0,0,0,9
0,31,22,267,,307,268,267,267,3,14,0,0,0,0,8
0,12,18,267,,307,268,267,267,0,3,0,0,0,0,0
0,7,32,267,,307,268,267,267,0,112,0,0,0,1,0
1,1,4,268,call,308,269,268,268,4,4,4,4,0,0,0
0,35,24,268,,308,269,268,268,0,3,0,0,0,0,0
0,16,7,268,,308,269,268,268,59,0,0,0,0,0,0
0,12,25,268,,308,269,268,268,0,2,0,0,0,0,0
0,33,16,268,,308,269,268,268,0,52,0,0,0,0,0
0,17,2,268,,308,269,268,268,0,1,0,0,0,0,0
1,16,32,269,call,309,270,269,269,59,112,41,36,0,1,76
0,21,5,269,,309,270,269,269,0,2,0,0,0,0,0
0,14,9,269,,309,270,269,269,0,0,0,0,1,0,0
0,9,22,269,,309,270,269,269,0,14,0,0,0,0,0
0,30,29,269,,309,270,269,269,3,1,0,0,0,0,0
0,29,13,269,,309,270,269,269,3,0,0,0,0,1,0
1,32,16,270,call,310,271,270,270,94,52,36,42,1,0,76
0,2,27,270,,310,271,270,270,1,1,0,0,0,0,0
0,8,10,270,,310,271,270,270,5,1,0,0,0,0,0
0,7,33,270,,310,271,270,270,0,0,0,0,0,0,0
0,29,13,270,,310,271,270,270,3,0,0,0,0,1,0
0,5,23,270,,310,271,270,270,2,5,0,0,0,0,10
1,16,32,271,call,311,272,271,271,60,113,42,37,0,1,76
0,3,13,271,,311,272,271,271,5,0,0,0,0,1,0
0,37,17,271,,311,272,271,271,4,0,0,0,0,0,0
0,23,4,271,,311,272,271,271,5,5,0,0,0,0,0
0,14,32,271,,311,272,271,271,0,113,0,0,1,1,0
0,36,34,271,,311,272,271,271,13,0,0,0,0,0,0
1,32,16,272,call,312,273,272,272,95,53,37,43,1,0,76
0,21,33,272,,312,273,272,272,0,0,0,0,0,0,0
0,13,28,272,,312,273,272,272,0,0,0,0,1,0,0
0,14,7,272,,312,273,272,272,0,0,0,0,1,0,0
0,2,30,272,,312,273,272,272,1,3,0,0,0,0,0
1,16,32,273,call,313,274,273,273,61,114,43,38,0,1,76
0,8,29,273,,313,274,273,273,5,1,0,0,0,0,9
0,24,13,273,,313,274,273,273,5,0,0,0,0,1,0
0,21,3,273,,313,274,273,273,0,4,0,0,0,0,0
0,7,20,273,,313,274,273,273,0,2,0,0,0,0,0
0,4,30,273,,313,274,273,273,4,3,0,0,0,0,0
1,32,16,274,call,314,275,274,274,96,54,38,44,1,0,76
0,12,4,274,,314,275,274,274,0,5,0,0,0,0,0
0,9,23,274,,314,275,274,274,0,5,0,0,0,0,0
0,18,33,274,,314,275,274,274,2,0,0,0,0,0,0
0,27,21,274,,314,275,274,274,6,0,0,0,0,0,0
0,19,5,274,,314,275,274,274,5,2,0,0,0,0,10
1,16,32,275,call,315,276,275,275,62,115,44,39,0,1,76
0,15,3,275,,315,276,275,275,15,4,0,0,0,0,45
0,11,4,275,,315,276,275,275,7,5,0,0,0,0,0
0,25,8,275,,315,276,275,275,2,1,0,0,0,0,6
0,33,30,275,,315,276,275,275,0,3,0,0,0,0,0
0,18,37,275,,315,276,275,275,2,3,0,0,0,0,6
1,18,32,276,call,316,277,276,276,2,116,2,3,0,1,0
0,30,20,276,,316,277,276,276,3,2,0,0,0,0,0
0,11,13,276,,316,277,276,276,7,0,0,0,0,1,0
0,30,34,276,,316,277,276,276,3,0,0,0,0,0,0
0,30,12,276,,316,277,276,276,3,0,0,0,0,0,0
0,35,33,276,,316,277,276,276,0,0,0,0,0,0,0
1,32,18,277,call,317,278,277,277,97,3,3,3,1,0,0
0,17,7,277,,317,278,277,277,0,0,0,0,0,0,0
0,15,18,277,,317,278,277,277,15,3,0,0,0,0,27
0,8,25,277,,317,278,277,277,5,2,0,0,0,0,6
0,18,36,277,,317,278,277,277,3,14,0,0,0,0,18
0,25,11,277,,317,278,277,277,2,5,0,0,0,0,6
1,18,32,278,call,318,279,278,278,3,117,3,4,0,1,0
0,14,5,278,,318,279,278,278,0,2,0,0,1,0,0
0,7,32,278,,318,279,278,278,0,117,0,0,0,1,0
0,5,30,278,,318,279,278,278,2,3,0,0,0,0,0
0,10,29,278,,318,279,278,278,2,1,0,0,0,0,0
0,35,11,278,,318,279,278,278,0,5,0,0,0,0,0
1,32,18,279,call,319,280,279,279,98,4,4,4,1,0,0
0,33,34,279,,319,280,279,279,0,0,0,0,0,0,0
0,25,8,279,,319,280,279,279,2,1,0,0,0,0,6
0,32,9,279,,319,280,279,279,98,0,0,0,1,0,0
0,15,34,279,,319,280,279,279,15,0,0,0,0,0,0
0,28,37,279,,319,280,279,279,0,3,0,0,0,0,0
1,18,32,280,call,320,281,280,280,4,118,4,5,0,1,0
0,23,24,280,,320,281,280,280,5,3,0,0,0,0,15
0,37,6,280,,320,281,280,280,4,0,0,0,0,0,0
0,25,7,280,,320,281,280,280,2,0,0,0,0,0,0
0,17,21,280,,320,281,280,280,0,0,0,0,0,0,0
0,37,10,280,,320,281,280,280,4,1,0,0,0,0,0
1,32,18,281,call,321,282,281,281,99,5,5,5,1,0,0
0,25,2,281,,321,282,281,281,2,1,0,0,0,0,0
0,8,30,281,,321,282,281,281,5,3,0,0,0,0,0
0,8,10,281,,321,282,281,281,5,1,0,0,0,0,0
0,36,32,281,,321,282,281,281,13,119,6,5,0,1,195
0,34,31,281,,321,282,281,281,0,2,0,0,0,0,0
1,18,32,282,call,322,283,282,282,5,119,5,6,0,1,0
0,23,36,282,,322,283,282,282,5,14,0,0,0,0,30
0,1,26,282,,322,283,282,282,5,5,0,0,0,0,0
0,2,6,282,,322,283,282,282,1,0,0,0,0,0,0
0,20,26,282,,322,283,282,282,2,5,0,0,0,0,6
0,8,35,282,,322,283,282,282,5,2,2,0,0,0,0
1,32,18,283,call,323,284,283,283,100,6,6,6,1,0,0
0,30,34,283,,323,284,283,283,3,0,0,0,0,0,0
0,13,17,283,,323,284,283,283,0,0,0,0,1,0,0
0,3,19,283,,323,284,283,283,5,4,0,0,0,0,25
0,6,20,283,,323,284,283,283,0,2,0,0,0,0,0
0,27,10,283,,323,284,283,283,6,1,0,0,0,0,0
1,18,32,284,call,324,285,284,284,6,120,6,7,0,1,0
0,6,29,284,,324,285,284,284,0,1,0,0,0,0,0
0,14,5,284,,324,285,284,284,0,2,0,0,1,0,0
0,11,5,284,,324,285,284,284,7,2,0,0,0,0,6
0,8,15,284,,324,285,284,284,5,16,0,0,0,0,27
0,7,5,284,,324,285,284,284,0,2,0,0,0,0,0
1,32,18,285,call,325,286,285,285,101,7,7,7,1,0,0
0,37,5,285,,325,286,285,285,4,2,0,0,0,0,6
0,31,34,285,,325,286,285,285,3,0,0,0,0,0,0
0,19,21,285,,325,286,285,285,5,0,0,0,0,0,0
0,5,22,285,,325,286,285,285,2,14,0,0,0,0,16
0,16,14,285,,325,286,285,285,63,1,0,0,0,1,0
1,18,32,286,call,326,287,286,286,7,121,7,8,0,1,0
0,23,33,286,,326,287,286,286,5,0,0,0,0,0,0
0,13,24,286,,326,287,286,286,0,3,0,0,1,0,0
0,30,33,286,,326,287,286,286,3,0,0,0,0,0,0
0,35,30,286,,326,287,286,286,0,3,0,0,0,0,0
1,32,18,287,call,327,288,287,287,102,8,8,8,1,0,0
0,22,23,287,,327,288,287,287,13,5,0,0,0,0,40
0,26,29,287,,327,288,287,287,3,1,0,0,0,0,9
0,21,5,287,,327,288,287,287,0,2,0,0,0,0,0
0,19,34,287,,327,288,287,287,5,0,0,0,0,0,0
0,3,23,287,,327,288,287,287,5,5,0,0,0,0,25
1,18,32,288,call,328,289,288,288,8,122,8,9,0,1,0
0,15,25,288,,328,289,288,288,15,2,0,0,0,0,18
0,11,34,288,,328,289,288,288,7,0,0,0,0,0,0
0,13,28,288,,328,289,288,288,0,0,0,0,1,0,0
0,7,12,288,,328,289,288,288,0,0,0,0,0,0,0
0,36,23,288,,328,289,288,288,13,5,0,0,0,0,30
1,25,32,289,call,329,290,289,289,2,123,2,2,0,1,0
0,31,1,289,,329,290,289,289,3,4,0,0,0,0,0
0,12,29,289,,329,290,289,289,0,1,0,0,0,0,0
0,7,24,289,,329,290,289,289,0,3,0,0,0,0,0
0,4,2,289,,329,290,289,289,4,1,0,0,0,0,0
0,14,34,289,,329,290,289,289,0,0,0,0,1,0,0
1,32,16,290,call,330,291,290,290,103,55,39,45,1,0,76
0,2,1,290,,330,291,290,290,1,4,0,0,0,0,0
0,6,29,290,,330,291,290,290,0,1,0,0,0,0,0
0,10,5,290,,330,291,290,290,2,2,0,0,0,0,0
1,16,32,291,call,331,292,291,291,63,124,45,40,0,1,76
0,1,15,291,,331,292,291,291,5,16,0,0,0,0,0
0,10,36,291,,331,292,291,291,2,14,0,0,0,0,0
0,23,5,291,,331,292,291,291,5,2,0,0,0,0,10
0,10,25,291,,331,292,291,291,2,2,0,0,0,0,0
0,31,9,291,,331,292,291,291,3,0,0,0,0,0,0
1,32,16,292,call,332,293,292,292,104,56,40,46,1,0,76
0,37,25,292,,332,293,292,292,4,2,0,0,0,0,9
0,4,6,292,,332,293,292,292,4,0,0,0,0,0,0
0,10,25,292,,332,293,292,292,2,2,0,0,0,0,0
0,35,18,292,,332,293,292,292,0,9,0,0,0,0,0
0,5,22,292,,332,293,292,292,2,14,0,0,0,0,16
1,16,32,293,call,333,294,293,293,64,125,46,41,0,1,76
0,35,12,293,,333,294,293,293,0,0,0,0,0,0,0
0,1,8,293,,333,294,293,293,5,1,0,0,0,0,0
0,6,23,293,,333,294,293,293,0,5,0,0,0,0,0
0,5,22,293,,333,294,293,293,2,14,0,0,0,0,16
0,15,2,293,,333,294,293,293,15,1,0,0,0,0,0
1,32,16,294,call,334,295,294,294,105,57,41,47,1,0,76
0,5,17,294,,334,295,294,294,2,0,0,0,0,0,0
0,22,25,294,,334,295,294,294,13,2,0,0,0,0,24
0,30,12,294,,334,295,294,294,3,0,0,0,0,0,0
0,32,7,294,,334,295,294,294,105,0,0,0,1,0,0
0,19,34,294,,334,295,294,294,5,0,0,0,0,0,0
1,16,32,295,call,335,296,295,295,65,126,47,42,0,1,76
0,25,32,295,,335,296,295,295,3,126,3,2,0,1,0
0,29,25,295,,335,296,295,295,3,2,0,0,0,0,9
0,7,15,295,,335,296,295,295,0,16,0,0,0,0,0
0,14,22,295,,335,296,295,295,0,14,0,0,1,0,0
0,19,28,295,,335,296,295,295,5,0,0,0,0,0,0
1,32,16,296,call,336,297,296,296,106,58,42,48,1,0,76
0,29,6,296,,336,297,296,296,3,0,0,0,0,0,0
0,16,27,296,,336,297,296,296,66,1,0,0,0,0,288
0,26,5,296,,336,297,296,296,3,2,0,0,0,0,6
0,36,32,296,,336,297,296,296,13,127,6,5,0,1,210
0,18,15,296,,336,297,296,296,9,16,0,0,0,0,81
1,16,32,297,call,337,298,297,297,66,127,48,43,0,1,76
0,12,2,297,,337,298,297,297,0,1,0,0,0,0,0
0,24,28,297,,337,298,297,297,5,0,0,0,0,0,0
0,19,30,297,,337,298,297,297,5,3,0,0,0,0,0
0,27,23,297,,337,298,297,297,6,5,0,0,0,0,30
0,17,15,297,,337,298,297,297,0,16,0,0,0,0,0
1,32,16,298,call,338,299,298,298,107,59,43,49,1,0,76
0,17,28,298,,338,299,298,298,0,0,0,0,0,0,0
0,34,26,298,,338,299,298,298,0,5,0,0,0,0,0
0,18,32,298,,338,299,298,298,9,128,9,9,0,1,0
0,16,32,298,,338,299,298,298,67,128,49,43,0,1,76
0,30,8,298,,338,299,298,298,3,1,0,0,0,0,0
1,16,32,299,call,339,300,299,299,67,128,49,44,0,1,76
0,15,14,299,,339,300,299,299,15,1,0,0,0,1,0
0,25,36,299,,339,300,299,299,3,14,0,0,0,0,18
0,21,15,299,,339,300,299,299,0,16,0,0,0,0,0
0,30,15,299,,339,300,299,299,3,16,0,0,0,0,12
0,28,13,299,,339,300,299,299,0,0,0,0,0,1,0
1,32,16,300,call,340,301,300,300,108,60,44,50,1,0,76
0,36,25,300,,340,301,300,300,13,2,0,0,0,0,18
0,22,4,300,,340,301,300,300,13,5,0,0,0,0,0
0,8,21,300,,340,301,300,300,5,0,0,0,0,0,0
0,31,27,300,,340,301,300,300,3,1,0,0,0,0,6
0,8,16,300,,340,301,300,300,5,60,0,0,0,0,150
1,16,32,301,call,341,302,301,301,68,129,50,45,0,1,76
0,8,9,301,,341,302,301,301,5,0,0,0,0,0,0
0,37,27,301,,341,302,301,301,4,1,0,0,0,0,18
0,31,36,301,,341,302,301,301,3,14,2,2,0,0,6
0,5,34,301,,341,302,301,301,2,0,0,0,0,0,0
1,32,16,302,call,342,303,302,302,109,61,45,51,1,0,76
0,12,5,302,,342,303,302,302,0,2,0,0,0,0,0
0,10,29,302,,342,303,302,302,2,1,0,0,0,0,0
0,1,9,302,,342,303,302,302,5,0,0,0,0,0,0
0,6,22,302,,342,303,302,302,0,14,0,0,0,0,0
0,12,32,302,,342,303,302,302,0,130,0,0,0,1,0
1,22,32,303,call,343,304,303,303,13,130,8,9,0,1,76
0,1,35,303,,343,304,303,303,5,2,0,0,0,0,0
0,32,12,303,,343,304,303,303,110,0,0,0,1,0,0
0,13,16,303,,343,304,303,303,0,62,0,0,1,0,0
0,16,30,303,,343,304,303,303,69,3,3,3,0,0,0
0,9,35,303,,343,304,303,303,0,2,0,0,0,0,0
1,32,22,304,call,344,305,304,304,110,14,9,9,1,0,76
0,21,31,304,,344,305,304,304,0,2,0,0,0,0,0
0,33,36,304,,344,305,304,304,0,14,0,0,0,0,0
0,5,22,304,,344,305,304,304,2,14,0,0,0,0,18
0,17,15,304,,344,305,304,304,0,16,0,0,0,0,0
1,22,32,305,call,345,306,305,305,14,131,9,10,0,1,76
0,12,24,305,,345,306,305,305,0,3,0,0,0,0,0
0,35,37,305,,345,306,305,305,0,3,0,0,0,0,0
0,6,19,305,,345,306,305,305,0,4,0,0,0,0,0
